O76011	P51687
O15294	Q92560
P0C1Z6-2	Q05D60
O00560	P62854
Q86UP2	O43765
P60410	Q5T749
Q9NYB0	Q9BQE9
Q96I34	Q9HC98-4
P50458	A7KAX9
O75603	Q14847-2
P98170	Q9Y4K3
P43365	Q9NUJ3
P29558	Q12800
P78424	Q9Y4Z2
Q8N6Y0	O14777
Q9GZT8	Q15257-2
P21145	Q9BXK5
O95197	P54274
Q15561	Q9BRK4
G3V1X1	Q8NF50-2
Q6A162	Q9H0A9-2
P02686-2	O15194-2
Q5T5B0	Q6A162
Q9H2G4	Q9NZM5
Q5JT82	Q96Q77
Q8NI38	Q13485
P03372	P08047
Q8N1B4	Q8IYE1
P49757	P35222
Q9Y250	Q9UBU8-2
Q13077	Q96BR6
P07196	Q9HC98-4
O60645-3	Q96IK5
Q08117-2	Q5JVL4
P11234	O14681
P08779	Q8N6Y0
Q49A26-4	O14929
Q5T7P3	Q9BQ66
Q9H741	Q9BYV2
Q86UA3	Q6RW13
Q6PI77	Q5VWN6
Q6PL24	Q96HR9-2
P01137	P07996
Q8IWZ5	O76011
P27487	K0BRG7
Q15154-3	Q8TD31-3
Q68CQ4	Q8TD10
Q9NS23-2	P01112
P42858	P02792
Q9UMX0	P08123
Q9Y4B4	Q9NP66
Q9UJ41	P61981
Q8IVT4	Q08379
Q5HYK7	Q96HL8
O75400-2	Q9UK58
Q02548	P61024
P16284	P12931
Q9NVV9	O14647
O14967	Q96GX1
Q08289	P56545-3
Q96HA8	Q01433-2
P51948	Q08379
P08238	P15056
P27658	Q7Z3S9
P46109	P46109
Q9NQ48	Q9NRD5
Q9BYQ3	O96014
Q9UHD1	P53041
O00750	P00533
Q6NYC8	Q5JR59
O95125	P61968
Q96CD0	P13196
P50222	O43707
Q00994	Q7Z6G3-2
P36508	Q96GY3
Q01968	P09497
Q96NS8	O75603
Q86YD7	Q92997
O14777	Q8TC20-4
P60409	Q9UQ90
P25800	Q9NZD8
P11021	P00533
P40337	Q16665
Q9NP66	P78346
Q8TAQ2	P51532
P25685	Q9Y266
Q9NVX0	Q9BT25
Q9H7V2	Q9BTV4
P57075-2	Q9Y2W2
Q12982	Q12983
Q9P2K6	Q08AL9
Q15466	Q13547
P35227	Q8IXK0
P50222	P50402
Q9Y223-2	O15496
P39748	Q14191
O96009	Q5T7P3
Q08AM6	O00743
Q96B26	Q9NP98
Q8WV44	Q14592
Q8N0S2	Q9BXY8
P33176	P33176
Q5BKX5-3	Q03989
Q8WUI4-5	Q13137
Q5T752	Q9BYR5
Q2M3R5	Q96Q45-2
O76013-2	Q8IYI6
Q8TAP6	Q8N8B7-2
Q13625	Q07817-1
P49366	Q04864
Q8IWZ5	Q8IYA8
O43609	P60370
Q8TEW0	P31946
Q8N6Y0	O95990-3
Q96HA8	Q9H503-2
Q96EE3	Q14457
Q9NSU2-1	P60409
Q8N6Q3	Q9Y2W7
P26367	Q9NX04
Q8TAD8	O75533
Q96PV4	A6NEM1
Q96MY7	Q8TD16-2
O60341	Q96F24
Q5T751	Q7Z783
P04626	Q16827
O00472	O43741
Q3LI72	Q14119
P62333	P62191
Q9H6B4	P80188
Q92922	Q92784-2
P86478	Q8N9N5-7
O75771	Q9NRD5
P10644	Q9Y6D6
P23471	P04626
Q6UY14-3	P19447
Q08AM6	O43189
Q14525	Q8NE01
Q9H1C4	Q9H7V2
Q15038	Q96G28
O43602-2	Q9UJV3-2
P62333	P62195
Q8WWZ8	Q6FHY5
Q701N4	P26371
P16473	Q9NPA3
Q10567-3	Q9H2S5
Q6A162	Q14241
Q15025	Q96KP6
Q13895	Q7Z6G3-2
Q8IZQ1-2	Q8NCP5
O15062	Q9UH65
Q8IYX7	Q14192
Q9UI36-2	Q9UBS8
Q16543	Q4V328
Q86VE0	Q6L8G9
Q5VV41	P31943
Q86TG7-2	Q9BWD3
P38646	P04637
Q9BSQ5	O00522
O60934	Q92878
Q8N4C6	Q9Y224
Q9BUZ4	P14678-2
Q96B26	Q9Y3B2
P63313	P13196
Q14956-1	P00533
Q8N6F1-2	P27105
Q9BWG6	Q9Y2V7
Q9H788	Q15435
Q96CN9	Q86UY5
Q7L775	O75031
P23511-2	Q14119
Q9BW66	Q96AJ1
Q8NCG7	Q7Z3S9
Q8NI60	Q7Z6W1
Q9NYA3	Q8IVT4
P14136	Q8WUE5
P18465	P43629
Q08050	P14868
Q9Y5K5	P55036
Q08379	P17482
P35372	Q9H3P2
P57078-2	B2RUY7
Q13617	Q99627
P11362	P11362
Q96EG3	Q86Z20
Q13216-1	Q03468
Q96DT7-3	O00311
P63104	Q5PRF9
Q8WWW0	Q13077
P86480	Q03989
O43586	Q96B02
Q6XD76	Q99081
Q9UNE7	Q13404
Q86VW0	O14645
Q01546	Q9UJV3-2
A0A0C4DFQ7	Q9H5X1
Q14164	P48643
Q92934	P35609
Q5T9C2	Q6FGM0
P01111	P25685
Q9Y2D8	O43395
Q04864-2	Q15475
P35609	Q8WZ42
P60891	P11908
P15927	Q5UIP0
Q9BYQ0	Q49AN0
Q3SY00	Q10567-3
A0A0S2Z5E1	Q6FHY5
Q9H115	O95721
Q9Y2J4	P54646
Q68DV7	P23246
O14771	Q9Y5A6
P01375	P21580
Q9H898-2	Q96SI9
Q9BSQ5	Q13671
Q08AF8-2	Q9Y2D1
P60410	P05187
Q99750	Q15973
Q69YH5	P36873
P51946	P50613
Q969T4	Q96EP1-2
J3KQ12	Q8N609
Q86XR8	Q6A162
Q5T753	Q96HA8
Q8IVS8	Q6NVU6
Q96LJ7	Q701N4
Q9NS64	Q08426
Q9NWS0	Q9H6T3
P26371	Q5T753
P35222	Q5JTC6
Q6FHY5	P29803
Q13137	Q8IVS8
Q8TAP4-4	Q8N7W2-2
Q6RW13-2	Q99633
Q92624	A0A0C4DFY5
P09972	Q8TBB1
P25963	P0CG48
P20226	O60869-1
Q7L273	Q9H5Z6
Q96IQ9	Q8IYF3-3
Q8NHQ1	Q96NL3
Q6NT76	Q6ZN18-2
Q8TAU3	Q9Y2T1
P62837	Q9Y4K3
Q4VCS5-2	Q96HA8
Q8WYB5	P51808
O15162	Q9UBR2
Q8TBY0	O75593
Q9BVG8-5	O00471
P38936	Q15323
Q9NYB0	Q8N8S7
Q9Y5K3-3	P49585
Q5T686	Q6A162
O75928	P63165
Q9H2L5	P43360
Q6ZW61	Q96AC1
Q14498	Q15427
O75643	O75554
Q99471	Q9NZD8
A2BDD9	Q9BXS5
Q15054	P49005
Q8TF50	Q9BW85
P04233-2	Q9H0Q3
P41227	A2ABF9
Q13535	Q99459
Q5H9J7	P43361
P32242	B2RUY7
P58753	O00206
Q9NRG4	P04637
A6NEM1	Q96GE4
Q96PV6	P35548
P19320	O14744
P57086	O43309
O75478	P61326
Q9Y250	P53618
Q9UHC7	Q13895
Q9H0C1	Q8IV45
P08238	O94921
P08631	Q9HD26
Q9UBK2	P37231
O75821	Q13347
Q6NSZ9-2	Q92997
Q86WT6-2	P05496
Q8HWS3	Q08117
Q49A26	Q8IYR0
Q93062	Q7Z3K3
Q99496	Q93009
P00533	Q14318
P40692	Q13813
Q9Y247	Q08AM6
Q96MY7	Q8ND90
Q96AL5	A8MV81
Q59H18	P19429
Q9BTD8	P25788
P07910	Q86SE5-3
P08621	Q9BX10
Q96LC9	Q92529
Q66K74	Q13188
P50222	Q8N7F7
P52306-5	Q96HU8
Q96MG2	Q9UMX0
Q9GZV7	O43586
Q08379	Q96RF0
Q9BYV2	O95678
Q13114	Q9Y547
Q15311	O95751
Q6PKG0	Q8N6L0
P67870	Q92753
P51587	Q14565
O95429	P34931
Q99081-3	Q9Y4Z2
Q96HA8	Q86VP1
P09651	Q5BKZ1
Q86WX3	Q8IUQ4
Q8IUR7	Q9H871
Q8WWB5	O60678
Q15633	Q9UL18
P09067	Q8WW24
Q9P0S3	Q08426
Q7Z417	Q9BYR7
Q6QHK4	P15884-3
Q96LM6	Q9UQM7
P21145	Q8N539
Q3SY00	A6NEM1
Q5JVL4	P05783
Q9BXS5	A0A087WVE9
Q9NRD5	Q12774
P38159	P79522
Q8TAU3	P25800
P60228	Q86U28
Q92917	Q49A26-4
Q9H0C5	Q16401
Q9Y463	P20823
P29466	P29466
Q8WVC0	Q6PI77
Q14678	Q9Y6D6
Q4VC12	Q8IVT4
Q9NYB9-2	O75031
O14787	O95198
O75031	Q9H5Z6-2
Q8TBB1	O43447
P84103	P49761
Q9NRD5	Q9C086
P32121	O15111
Q12774	Q12933
Q9GZY8-5	P29400-2
Q9BYR6	Q5T5B0
Q9Y2J4-4	P10827
O43741	O14627
O96006	Q9UBU8-2
Q6ZUJ8-3	O43639
Q92830	Q01094
P60410	P35590
O95415	Q13021
Q04864-2	O15197-2
P26885	Q9UHD9
Q08117-2	Q96G42
P40222	Q2TAC2-2
P16234	P46108
Q0VD86	Q9Y2X8
P05787	Q7Z3Y8
P51946	Q92759
Q8NF64-2	Q8N9N5
O00264	Q13323
O60941-5	Q96KQ4
Q96BR9	Q8WTP8
P78337	Q8IV28
O15162	Q9BWG6
P49639	P14770
Q9BWG4	Q13526
Q08117-2	Q7RTU3
Q49AN0	Q0D2H9
Q86U70-2	P25800
O00560	Q9UHX1
P60409-2	Q9Y5A6
Q12933	G2XKQ0
P57075	Q6FHJ6
Q9UKM9	P07910
Q969M7	P80188
Q14592	Q9Y3S2
Q2M1V9	Q9NQM4
Q5JR59-3	P52737
Q7L2R6-2	Q96D03
Q7Z3Y8	P56524-2
O43189	Q96NM4-3
Q8TAP4	Q8IYX8-2
P60520	O00410
O15111	Q9Y6K9
Q12933	Q6GPH6-2
Q9NYB0	Q6IBS0
P14136	P07196
Q99856	Q7Z3S9
Q92482	Q9GZY8-5
Q13895	Q16637
Q9ULW6	O60239
P0CG48	Q9NX47
Q04864-2	P38919
A6NEM1	Q8TAU3
Q7Z3I7	Q96ED9-2
Q13263	P43360
Q5TA76	Q9BYR3
Q16630-2	Q9H6L4
O95995	O15160
Q9NRD5	Q86XF7
P60900	P84090
Q5S007	P23396
O43639	Q8NES8
O15111	Q9ULZ3
Q9BZL3	Q96G97-4
A6NJB7	P50222
P63167	Q8ND24
Q9UKT9	Q13084
Q92764	Q969G3
Q9UQL6	P63104
Q8IYR0	Q99081
P20711	P10275
Q96S99	Q86SE8-2
Q96IK5	Q96IK5
P49366	Q6ZVK8
Q14241	Q6PD62
P68400	O75822
Q6PF18	Q9NRD5
O75603	O75031
Q6FHY5	P07988
Q86YD7	O43829
Q53FD0-2	Q08379
Q9Y6D9	Q07002
O75386	Q96RY7
O60231	Q92620
Q86UY0	Q9H0C1
Q86SE8-2	Q8WYB5
Q08999	P67775
A6NI15	Q13077
Q5S007	P30048
Q92624	Q9Y5X3-2
Q7Z3K3	O43167
Q8TEW6	Q9BSQ5
P55084	Q9H492
Q15645	Q6BCY4
P43364	A0A0S2Z5F8
Q0VD86	Q92734
Q04864-2	Q9H0W8
Q9BT92	P14373
Q8TCE9	Q6UY14-3
Q9UFW8	O15160
Q9Y5F1	P0C7W6
P26651	Q13838
P63279	Q8WWZ3
Q9H7H0-2	Q8NA61-2
P31273	Q86TI0
P48745	O43559
P63165	Q9HCK0
O43790	Q01546
Q8IUC1	O95947
O95751	P18848
P63167	Q96FJ2
Q9NRD5	Q9H9D4
Q96DZ9	O60664
Q9NRD5	P43358
Q96NT3-2	Q9UBY9
Q5T753	Q8N5G2
P27824	P41143
A0FGX0	Q9Y6X0-2
O00214	Q15583
Q9UHD9	Q07654
P04626	Q9UJM3
P41970	P46108
Q7Z2K6	Q9UHP7-3
P57682	Q96KQ7
Q8N1B4	Q548N1
O14798	O43765
Q9UJU6-2	P78314-3
O95214	P21757
Q9UPW0	Q9HC98-4
Q9P126-1	Q86YL7
Q9NZQ3-3	Q9UFB7
Q05BL1	Q9C0A6-3
P35244	Q14191
Q9BXJ9	Q9NX55
P05067-PRO_0000000092	P04156
P78337	Q52LG2
Q15468	Q9HC77
Q9BYU1	O95983-2
Q9ULM2	Q6FHY5
Q49A26-4	Q9H257-2
P01375	Q96BA8
P01160	Q9UMX0
P62136	Q9UBK9
Q6DKI2	O15162
O14817	Q7Z3S9
P16035	Q9UHD9
Q9Y5U4	Q58DX5-2
Q6UY14-3	O43559
P61962	Q13627
Q14CW7	P25788
Q6UY14-3	O95967
Q01826	P63165
O95995	Q9NVV9
Q9NQL9	O14964
O43482	Q5JXC2
P02786	P02768
Q9UDV6	Q86YD7
A0A0S2Z4M1	O94972
A5D8T8	Q6A162
O15265	Q9Y4A5
P57075-2	Q5T749
O96014	O75690
Q9P1Y5	P61962
O60341	Q5T6S3
Q8IY26	Q5T700
Q3SY00	Q86X02
Q8TBE0	Q9UJV3-2
O43681	P49069
Q3B820	P14373
Q9Y265	P35222
P27658	Q8WVV4-1
O00631	Q8N6L0
Q8ND90	Q8NE01-3
P05549-5	Q0VD86
Q6ZVK8	Q9NYB0
Q9HC52	Q8NHQ1
P62318	Q9UK45
Q15560	Q4V328
Q9HCM9-2	O43395
O14633	P49639
Q8NCU1	Q96HA8
Q0VDC6	Q9NYB9-2
Q15742	Q6DKK2
Q92831	Q16594
Q9BYR3	Q9BYP8
A0A087WY89	Q5TA76
Q6DKK2	Q8IX06
Q8NHQ1	Q8TBK6
Q9BYR8	O43184-4
Q9BWG6	Q6UY14-3
Q9H0I2	Q13064
Q15276	P61981
O14974	P01100
Q9BXY8	Q13064
Q9UBR4-2	Q16656-4
Q96KP6	Q9BRK4
O76011	Q63ZY3
Q86YF9	O75400-2
P48643	P23258
Q96CS2	P43360
P48039	P26641
P19338	P32121
A0A0S2Z5D3	P31323
P36406	Q96HA8
O43663	O94972
Q9BVK8	Q9BZJ8
Q3B820	O75069-4
Q9BTY2	Q5TA78
Q96EG3	Q8WWY3
Q9UNE7	P08107
Q9NRI5-2	P26196
Q5JR59-3	Q6ICM0
Q5JR59-3	Q96GM5
Q5T751	P60328
Q86XR8	P01106
Q9H9G7	P53041
Q6PF18	P50222
Q96Q45-2	Q08AM2
Q13287	O75971-2
E9PK97	Q9BRI3
Q0VD86	Q9NP55
Q9UPN9	P15884
P62993	Q07890
Q8TAB5	Q96M63
P26022	P08603
Q96I34	Q8WWY3
P25786	Q9BYM8
Q9UBB9	O43815
Q8N0Z3	O60341
Q9NRR6	P62258
Q6FHY5	Q7Z7C7
P14373	Q96C98
Q96EZ4	Q15645
Q3LI72	Q9H0I2
Q99750	O14512
Q8WZ74	Q9NVL1-2
Q9H8W4	Q6IC98
Q96P16	P24928
Q01105	P06454
P14373	Q7Z3S9
Q99750	Q14781-2
O60437	O43865
Q08379	Q6IPU0
O00560	Q6ZUT1-2
Q96HA8	Q6P2H3-3
P78424	Q9UMX2-2
Q96JM7-2	Q9NPG2
Q92529	P31321
O43639	O94875
O75604	Q70EL1-9
Q9UHX1-2	Q7Z7F0-4
Q13895	Q8IZU0
Q9BYP8	P48645
P50221	Q9UHB4
P78386	Q7Z3Y9
Q9NWQ4-1	P25800
Q01850	Q15561
Q08AM6	Q08426
O60216	Q9NTI5
Q14686	O15550
P20265	P20265
Q13426	Q9H9Q4
Q99576-3	Q9Y6D9
Q7Z4W3	Q13554-3
Q12765-2	P17030
Q14847-2	Q5T4B2
Q7L5N1	Q99627
Q99828	Q9H7N4
Q9Y4K3	Q9Y4K3
P07910	Q6FHY5
Q13895	Q15025
P14373	Q96FE5
Q92613	P43364-2
P19320	P31946
Q9UKT9	Q08117-2
P09067	P43364-2
Q9H0R8	Q8IZE3-2
Q9H0I2	O00154-4
Q96A72	Q08117-2
Q9GZV5	P62258
Q96KN8-3	Q08379
P10911-PRO_0000030434	P15531
Q9Y2M2-2	P78424
Q49A26-4	Q96HD9
Q9NRD5	Q5T686
Q9UKV8	Q08211
Q8TAE8	P14373
Q92567-2	O43593
O95447	Q5VU62
Q92838	Q6P499
P55081	Q8IZU0
Q16204	P60510
Q9BUY5	Q8WW24
P35609	Q53GG5-2
Q8WWY3	Q8IXK0-5
Q14596	O95166
Q08379	Q7Z4V0
P62837	Q8IUQ4
Q9BQY4	Q5T4B2
Q8N0Z3	O75665
P08727	Q9BT92
Q9NXV2	P32119
Q13404	P98170
O96006	Q9NPJ1
A0A1B0GTW0	Q96Q45-2
Q13561	Q96GS4
P61962	Q8NBS9
Q6P9E2	Q8TDS5
Q9Y3B7	A1L4K1
Q13227	Q15323
Q6P499	Q9GZY8-5
Q99757	P24844-2
O76011	Q8WW18
Q9BYG4	Q05513
A0A0S2Z5X4	Q96D09
Q8WUK0	Q6L8G8
Q13643	A2VCK2
Q8TF50	Q8TAU3
P38919	Q96D03
Q9UHV2	Q8WTS6
Q9BYV2	O96015
Q9NV12	Q8N205
Q9BYR3	Q9BYQ3
Q13263	P45973
Q92619	Q4G0R1
Q02086-2	Q8N9N5-2
Q96ED9-2	P26196
Q9NTN9-3	Q15645
O43242	Q9C0F1
P56945	Q49AR9
Q9UBU9	Q9BUJ2
P61962	Q9BY89
P08631	Q07889
Q49A26-4	O15182
P00533	P31943
Q9BYQ3	P32242
P26196	Q96F86
Q96SQ5	Q9H079
Q9P2F9	P60371
Q13077	Q7L591
O15160	Q9H4Y5
Q13895	A4D1L5
P61769	P61769
P43364	Q92613
P04233-2	Q9BXN2-6
Q9BVG8-5	O75420
Q9UEU0	P07307-3
Q9Y3L3	Q9NYB9-2
Q7Z5J4	Q13526
Q13432	Q9BYQ0
A8MQ03	Q9H0X6
A2A2Y4	O95159
Q9BRJ7	P31943
Q9BVG3	O14933
G2XKQ0	O15169
Q9BQY4	Q6ICL0
Q13163	Q13164
P14859	Q9H4B4
Q99633	Q13137
P02750	P17813-1
O14787-2	P30793
Q8TC57	Q15645
Q86YT5	Q8IUC1
O43482	Q5VU62
B2R8Y4	Q6ZNA4
Q8IWZ3	O00221
A8MQ03	P29972
Q8IYE0	O75031
Q86UL8-2	Q6IS01
Q8IY92	Q9Y4B6
Q7L5Y9	P17844
Q04864-2	Q96MP8-2
Q96CS2	Q15323
P32780	Q01831-1
Q96BA8	Q13277
A1L4K1	Q06787-8
Q96SQ5	A8MQ03
Q9BT17	O76014
Q9UHC7	Q9UER7
Q7Z3E5-2	Q96DZ9
Q7L9L4	Q9Y3C0
O15379	Q15022
Q92567	Q96BN8
O75771	Q6P2R3
Q12933	Q8TD31-3
Q15038	Q7Z4W3
Q96EZ8	Q96KN3
P62942	P68106
Q9NZN9	Q9BSI4
A0JLT2	P62875
Q08117-2	Q96CN9
Q2TAC2-2	Q04637-9
Q9UKT9	O15273
Q96DZ9-2	Q8NI60
P27449	P07307-3
O95678	O95447
Q7Z5S9	Q96Q45-2
Q8ND82	Q08379
Q86SE9	Q8WXX7
Q96HJ5	P56747
Q13155	O76013-2
Q6A162	Q6ZTB9
Q5TD97	P27918
P07947	Q9NR46
Q9NYJ8	P78386
Q9NQT4	Q96B26
P63241	O00560
Q99909	Q9H4E5
P54646	O75420
Q9UBB9	Q8IYE0-2
Q5T754	Q8IUB2
Q86WC6	P49901
Q9BT78	Q92905
P40222	Q86T90
Q6P2C8	P49336
Q9P1Z0	Q13137
Q06330	P54253
Q8WW24	Q6PEX3
Q9BYM8	P68036
Q9UJY5-4	Q8WYH8
O15496	Q9BWX5
Q96JM7	Q9UBU8
P14373	Q9Y2B5
P21673	Q86VE0
P41182	Q08117
P08727	Q9BT78
O43711	Q04864-2
Q96S82	P62508-3
Q9UPN9	Q13485
Q96B26	Q8TF46
O00560	O75031
Q71U36	P30622-2
Q14BN4	O43815
P08727	Q9P0N9
Q9UJV3-2	Q3KQV3
Q6A162	Q8N5A5
Q9HCM9-2	Q8N3F0
Q5JR59	G3V1X1
Q6ZSG2	Q05BL1
O43741	Q9BYR5
Q15435	Q96MX6
Q9Y2X0	P49336
Q8IYA8	O75344
Q7L590	O94972
Q96RU7	Q63ZY3
O60306	Q9ULR0
O75909-2	Q96D03
Q96KQ4	Q96EZ8
Q6FHY5	Q13410
O43561-2	Q9NXF8-2
Q8TAP6	Q8IZQ1-2
Q9UHD9	Q9UHB4
O60259	P60410
Q7L273	Q86UY0
Q8N1B4	P20338
Q86U70-2	P61371
O43683	O43684
Q6UX34	Q96AG4
A2RU48	Q9HCM9
A8MQ03	Q9UK33
O95210	Q8N6L0
Q14511-2	Q8N4J0
O43741	A0A1U9X8X8
P00533	O43561
P21673	Q00587-2
Q99459	Q08AF8
P62491	O60447
P62191	Q96BR9
O00459	P36406
Q15003	Q9NTJ3
Q9UJV3-2	Q8N5L8
Q5BVD1	P26715
P19174	Q8N1K5-1
O43184-4	Q9BYQ0
Q9Y2D8	Q9H257
Q9UHD9	P07498
Q4G0R1	Q53TS8
Q7L273	Q96LM6
Q9Y6C7	P03372
Q9BSJ6	Q96ED9-2
Q16665	Q92831
Q5TA76	P60328
P47897	Q13422-7
Q8N1B4	Q9Y5K8
Q9H4B4	Q8WVD5
Q8IXI2	Q9UPV9
P60520	Q8N653
A1L4K1	Q16670
Q5MJ10	Q8N9N5-2
P25786	Q96PV4
P30260	Q9UJX5
Q12933	Q86VK4
Q5HYJ3-3	Q07627
O14920	Q00610
Q92619	P63000
Q9ULV0	Q12982
Q9NQ66	Q8TAP6
Q8NHQ1	Q96JB3
Q92993	P54253
Q9GZY8-5	Q9Y342
O15265	Q12962
Q6ICL0	P86480
A5D8V6	Q7Z3Y8
Q16623	Q9UEU0
Q9P0J0	O43464
P60411	Q5T752
Q9HCJ0	Q96LI5
Q96GM5	Q92784-2
Q9HCK0	Q8WV44
Q6P1W5	Q13643
O43708	Q12933
Q08AF8	Q99459
O43186	Q9UFG5
P0CG48	Q14934
Q12933	Q5HYW2
Q96MK2	Q13077
P51959	Q9UBB9
Q13895	Q9NRD5
Q99613	Q05086-2
P24385	O15379
Q08117-2	O00167-2
P62140	P62136
O15294	P61964
G5E9M4	O95059
Q7Z5V6-2	O75934
O75575	Q99081
O14641	P04637
Q8WXE9	P42566
P49407	P14618
A8K8V0	P59991
P63104	Q9NSK0
Q63HR2	O14512
P32969	Q9UL42
Q86UW9	Q08379
O14737	Q9NS91
Q8WU58	Q9UHD9
P49639	Q96MU5
Q2TAL8	P78424
Q92997	Q96L94-2
P45381	Q96HD9
Q8IVT5	Q9UHB6
Q6P4E2	P26367
Q8N5M1	A0A1B0GVM0
Q9UBB9	Q9UJ04
Q8N5M4	O75478
Q96G03	P04792
Q16537	Q86YF9
P41271-2	Q9UHD9
Q92731	O15162
Q7Z5V6-2	Q8IUC2
Q15415	Q8TBB1
Q8TB24	O00499
Q16659	Q8IW41
Q7Z3I7	Q13077
Q86VK4-3	Q9UJV3-2
Q9HCM9	Q04323
O43815-2	Q9BUL8
A2BDD9	A2BDD9
Q04912	O43157
O43463	O43159
Q96A72	Q04864-2
P86479	Q9NVV9
Q92615	P63244
Q96IX9	P60409
Q9Y265	O14746
P00540	Q9BRK4
Q9BWX1	P62837
Q9UPQ8	Q16322
A0A0S2Z5K4	Q8N205-2
Q6NT76	Q3B820
Q14416	Q9H2H9
Q92692-2	P22735
Q6FIE9	Q93062
P05549-5	Q9H4Y5
Q9NSC5	Q7Z5V6-2
Q8TF64	Q9HB19
Q7LC44	Q9BR76
P15884-3	P61024
Q9H0E2	Q16656-4
O60941-5	Q8N1B4
Q969G2	Q8N9N5-2
Q5T655	Q7Z3Y8
Q9Y250	P61968
P63104	Q01113
P86480	Q0D2K3
Q5T7P3	P60370
Q9HAT0	Q9UHL3
Q8TD16-2	Q969Z0
P49674	Q1W6H9
Q9Y2H0-1	O75344
Q5JST6	Q9NRN7
Q8NCN2	Q9BYV9
O95967	Q6ZT89-3
P04233-2	Q9UKR5
P47897	O60504
Q08211	Q9UBU9
Q16827	P22681
Q02930-3	P05187
Q8WUN7	Q6PF15
Q9NP98	Q14315
Q9Y2J4-4	P63167
P25786	A2ABF9
Q13547	Q14202
P43364	Q96FE7
O76015	O15481
Q0VD86	Q9BWG6
Q15038	Q9H8M7
Q8N9I9	P62993
Q15742	Q8TD31-3
Q9UPP1-2	P10276
O76015	Q8TAP4-4
O43167	Q99750
P12757	Q9UK41
A0A0S2Z5X4	Q9H257-3
Q76N32	Q13363-2
Q96B26	Q9NPD3
P53367	P53365
Q9Y250	Q4G0R1
Q8N8B7-2	O60504
Q4G0R1	P13196
O43711	Q9NXR5-2
Q96L14	Q8IYE0
Q8N7Y1	A8MQ03
P62310	O95777
P20929	Q8WZ42
P63000	P42704
Q9NRD5	Q9H0I2
Q5TCM9	P26371
Q8N3I7	P48556
Q9UHB4	Q8TBB1
Q7Z3Y8	O75604
Q9NYA3	Q9BSW7
Q6A162	Q9NVV2
Q96EQ0	Q12797-6
Q59EK9	P0C1Z6-2
O00560	Q8WW34
Q6ZRY4	O14503
P50402	Q8NF91-11
Q8TBE0	A8MQ03
Q9NQL9	Q86WV8
O15294-3	A0A0S2Z5B5
Q9BXC9	Q9NWB1
Q6UX40	Q96A25
P07492	Q15699
P63165	P23497-2
Q9H9H4	P57075-2
Q86UR1-2	Q5BKX5-3
P41240	Q63HR2
Q07108	Q8WZ59
P26371	Q8IUC1
Q14164	Q14653
Q9Y250	Q3SY00
Q6IN84	P62508-3
Q8N2N9-4	Q08426
Q4VCS5	O75970
P78385	Q02930-3
A1KXE4-2	O95817
Q8TAD8	P55081
P05187	Q49A26-4
Q63ZY3	Q6A162
Q13188	Q8IZU0
Q96KN7-4	A0A0S2Z5X4
P15692	P15692
Q9NWT6	Q13418
P61978	P38159
Q6STE5-1	P37231
Q9UBH0	Q9NWZ3
Q86WC6	Q96HA8
Q8N9I5	Q96E29
O43189	Q05516
O75665	Q9GZQ8
Q13415	O43913
A8MQ03	B2R4U6
Q9BUI4	Q9C0F1
P35548	Q96K80
Q16795	P19404
Q9BWT7	Q9BS34
Q64LD2-2	O95751
Q86T90	Q96QG7
Q9HCN3	Q07627
Q53EZ4	O75177-5
Q9BQB4	O75197
Q96IS6	Q13287
Q08379	Q96C55
Q8IYR0	O76011
P28069	P60410
Q96BY2	Q96PV4
Q8WTP8	Q08117
Q2TAL8	Q16609
Q13586	O00471
Q99750	O43745
Q71SY5	O95402
Q9UHD9	P62987
Q9BSK4	Q9UDY8-2
O60341	Q96JB6
Q8NHY3	Q5JR59-3
Q5TD97	Q8IVT2
Q96EQ0	Q96GW1
Q5T7P2	Q9BYR2
Q2TBE0	Q12933
Q05516	Q8TD31-3
Q06609	Q86YC2
Q9HCM9-2	P61077
P01229	Q96EQ0
O43741	O60729
O75558	Q96GN5
O95833	Q8N865
Q5JUK2	Q9UBV8
P62195	P51665
Q03989	Q8WY64
Q5T752	Q5T753
Q96H20	P55199
Q9UIV1	P50616
Q9BSW7	Q96MA6
G2XKQ0	Q15916
P98160-PRO_0000391622	P35968
Q7Z3Y9	P48668
Q99726	Q9BRI3
P49336	Q9UHV7
Q9H0R8	P46934-3
Q9H7X3	Q5JR59-3
Q8TD31-3	A6NEM1
Q96CN9	P50221
Q00613	Q03933
P78527	P10276
A0A0S2Z4E4	Q9NYB9-2
P51861	O75800
Q96E29	Q96DZ9
A0A0S2Z576	Q15645
P84243	Q9NVP2
O15520	Q8N9Q2
Q9UMX0	Q17RA0
O14633	Q7Z698
Q15654	O43559
Q96RL1	Q6UWZ7
Q9UL17	P08047
Q7Z3Y8	Q96GM5
A0A087WSW0	P61968
P31273	Q63HR2
Q86WR0	Q9H8W4
Q8IUC1	O15496
Q9HC62	Q6RW13
Q16322	Q9UPQ8
Q8TAD8	P49760
O43557	O00526
Q9BRI3	Q8NFW5
Q9Y6Q9	Q86X55
P55085	Q15363
Q9H7H0-2	Q9UJV3-2
O75177-5	Q96E35
O00154-4	Q15038
Q9UHD9	P09651
O43602-2	Q96ED9-2
Q5T5B0	P60371
O43586	Q9UQ90
Q9P2H3	Q9Y266
P30084	Q5S007
Q96T76-8	O76071
